model_id,name,family,fn,status,note,timestamp
1,ATAC-Promoter-1kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:42
2,ATAC-Promoter-2kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
3,ATAC-Promoter-5kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
4,ATAC-Promoter-10kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
5,ATAC-Promoter-25kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
6,ATAC-Promoter-50kb,promoter_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
7,ATAC-GeneBody-0-0,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
8,ATAC-GeneBody-1000-1000,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
9,ATAC-GeneBody-1000-0,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
10,ATAC-GeneBody-2000-2000,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
11,ATAC-GeneBody-2000-0,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
12,ATAC-GeneBody-5000-5000,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
13,ATAC-GeneBody-5000-0,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
14,ATAC-GeneBody-10000-10000,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
15,ATAC-GeneBody-10000-0,genebody_window,addFeatureMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
16,ATAC-TSSExponentialNoGeneBoundary-1,tss_exponential_no_boundary,addGeneScoreMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
17,ATAC-TSSExponentialNoGeneBoundary-2,tss_exponential_no_boundary,addGeneScoreMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
18,ATAC-TSSExponentialNoGeneBoundary-3,tss_exponential_no_boundary,addGeneScoreMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
19,ATAC-TSSExponentialNoGeneBoundary-4,tss_exponential_no_boundary,addGeneScoreMatrix,skipped_existing,Matrix already present in ArchRProject.,2026-03-30 00:46:43
20,ATAC-TSSExponentialGeneBoundary-1,tss_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 00:50:16
21,ATAC-TSSExponentialGeneBoundary-2,tss_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 00:53:45
22,ATAC-TSSExponentialGeneBoundary-3,tss_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 00:57:15
23,ATAC-TSSExponentialGeneBoundary-4,tss_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:00:44
24,ATAC-GeneBodyExponentialNoGeneBoundary-1,genebody_exponential_no_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:04:52
25,ATAC-GeneBodyExponentialNoGeneBoundary-2,genebody_exponential_no_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:08:54
26,ATAC-GeneBodyExponentialNoGeneBoundary-3,genebody_exponential_no_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:13:03
27,ATAC-GeneBodyExponentialNoGeneBoundary-4,genebody_exponential_no_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:17:07
28,ATAC-GeneBodyExtendedExponentialGeneBoundary-1,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:20:36
29,ATAC-GeneBodyExtendedExponentialGeneBoundary-2,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:24:09
30,ATAC-GeneBodyExtendedExponentialGeneBoundary-3,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:27:42
31,ATAC-GeneBodyExtendedExponentialGeneBoundary-4,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:31:18
32,ATAC-GeneBodyExtendedExponentialGeneBoundary-5,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:34:51
33,ATAC-GeneBodyExtendedExponentialGeneBoundary-6,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:38:28
34,ATAC-GeneBodyExtendedExponentialGeneBoundary-7,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:42:01
35,ATAC-GeneBodyExtendedExponentialGeneBoundary-8,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:45:35
36,ATAC-GeneBodyExtendedExponentialGeneBoundary-9,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:49:11
37,ATAC-GeneBodyExtendedExponentialGeneBoundary-10,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:52:46
38,ATAC-GeneBodyExtendedExponentialGeneBoundary-11,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 01:56:23
39,ATAC-GeneBodyExtendedExponentialGeneBoundary-12,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:00:02
40,ATAC-GeneBodyExtendedExponentialGeneBoundary-13,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:03:38
41,ATAC-GeneBodyExtendedExponentialGeneBoundary-14,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:07:18
42,ATAC-GeneBodyExtendedExponentialGeneBoundary-15,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:10:57
43,ATAC-GeneBodyExtendedExponentialGeneBoundary-16,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:14:35
44,ATAC-GeneBodyExtendedExponentialGeneBoundary-17,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:18:12
45,ATAC-GeneBodyExtendedExponentialGeneBoundary-18,genebody_exponential_extend_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:21:50
46,ATAC-GeneBodyExponentialGeneBoundary-1,genebody_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:25:30
47,ATAC-GeneBodyExponentialGeneBoundary-2,genebody_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:29:12
48,ATAC-GeneBodyExponentialGeneBoundary-3,genebody_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:32:55
49,ATAC-GeneBodyExponentialGeneBoundary-4,genebody_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:36:40
50,ATAC-ConstantGeneBoundary-1,constant_gene_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:40:06
51,ATAC-ConstantGeneBoundary-2,constant_gene_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:43:39
52,ATAC-ConstantGeneBoundary-3,constant_gene_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:47:25
53,ATAC-ConstantGeneBoundary-4,constant_gene_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:51:30
54,ATAC-TSSExtendedExponentialGeneBoundary-1,tss_extended_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:55:16
55,ATAC-TSSExtendedExponentialGeneBoundary-2,tss_extended_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 02:59:02
56,ATAC-TSSExtendedExponentialGeneBoundary-3,tss_extended_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 03:02:53
57,ATAC-TSSExtendedExponentialGeneBoundary-4,tss_extended_exponential_boundary,addGeneScoreMatrix,applied,Matrix added and project saved.,2026-03-30 03:06:50
