name,path,region,width_bp,gb_up_bp,gb_down_bp,max_dist_bp,weight,decay_bp,boundary,missing,notes
Meth-Promoter-1kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-1kb-Const-Dir1m-MissImpute1.rds,promoter,2000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-Promoter-2kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-2kb-Const-Dir1m-MissImpute1.rds,promoter,4000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-Promoter-5kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-5kb-Const-Dir1m-MissImpute1.rds,promoter,10000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-Promoter-10kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-10kb-Const-Dir1m-MissImpute1.rds,promoter,20000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-Promoter-25kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-25kb-Const-Dir1m-MissImpute1.rds,promoter,50000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-Promoter-50kb-Const-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-Promoter-50kb-Const-Dir1m-MissImpute1.rds,promoter,100000,NA,NA,NA,constant,NA,FALSE,impute1_within_feature,Promoter methylation inhibitory: score = 1 - mean(beta) within promoter window.
Meth-TSSExponentialNoGeneBoundary-ExpL5k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialNoGeneBoundary-ExpL5k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,5000,FALSE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=5000. No gene-boundary assignment; CpGs may contribute to multiple genes if windows overlap."
Meth-TSSExponentialGeneBoundary-ExpL5k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialGeneBoundary-ExpL5k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,5000,TRUE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=5000. Gene-boundary-aware assignment."
Meth-TSSExponentialNoGeneBoundary-ExpL10k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialNoGeneBoundary-ExpL10k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,10000,FALSE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=10000. No gene-boundary assignment; CpGs may contribute to multiple genes if windows overlap."
Meth-TSSExponentialGeneBoundary-ExpL10k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialGeneBoundary-ExpL10k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,10000,TRUE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=10000. Gene-boundary-aware assignment."
Meth-TSSExponentialNoGeneBoundary-ExpL25k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialNoGeneBoundary-ExpL25k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,25000,FALSE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=25000. No gene-boundary assignment; CpGs may contribute to multiple genes if windows overlap."
Meth-TSSExponentialGeneBoundary-ExpL25k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialGeneBoundary-ExpL25k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,25000,TRUE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=25000. Gene-boundary-aware assignment."
Meth-TSSExponentialNoGeneBoundary-ExpL100k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialNoGeneBoundary-ExpL100k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,100000,FALSE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=100000. No gene-boundary assignment; CpGs may contribute to multiple genes if windows overlap."
Meth-TSSExponentialGeneBoundary-ExpL100k-Dir1m-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExponentialGeneBoundary-ExpL100k-Dir1m-MissImpute1.rds,promoter,1,NA,NA,100000,exp,100000,TRUE,impute1_within_feature,"TSS exponential: reference=TSS(1bp), support=±100kb, decay=100000. Gene-boundary-aware assignment."
Meth-GBExt-0kb-0kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-0kb-0kb-Const-DirRaw-MissImpute1.rds,genebody,NA,0,0,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-1kb-0kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-1kb-0kb-Const-DirRaw-MissImpute1.rds,genebody,NA,1000,0,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-2kb-0kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-2kb-0kb-Const-DirRaw-MissImpute1.rds,genebody,NA,2000,0,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-5kb-0kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-5kb-0kb-Const-DirRaw-MissImpute1.rds,genebody,NA,5000,0,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-1kb-1kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-1kb-1kb-Const-DirRaw-MissImpute1.rds,genebody,NA,1000,1000,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-2kb-2kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-2kb-2kb-Const-DirRaw-MissImpute1.rds,genebody,NA,2000,2000,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-5kb-5kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-5kb-5kb-Const-DirRaw-MissImpute1.rds,genebody,NA,5000,5000,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-10kb-0kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-10kb-0kb-Const-DirRaw-MissImpute1.rds,genebody,NA,10000,0,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GBExt-10kb-10kb-Const-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GBExt-10kb-10kb-Const-DirRaw-MissImpute1.rds,genebody,NA,10000,10000,NA,constant,NA,TRUE,impute1_within_feature,Gene-body methylation as activity proxy (raw beta).
Meth-GeneBodyExponentialNoGeneBoundary-1-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialNoGeneBoundary-1-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,5000,FALSE,impute1_within_feature,GeneBody exponential within +/-100kb of gene body; decay=5000; NoGeneBoundary (CpGs may contribute to multiple genes if windows overlap).
Meth-GeneBodyExponentialNoGeneBoundary-2-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialNoGeneBoundary-2-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,10000,FALSE,impute1_within_feature,GeneBody exponential within +/-100kb of gene body; decay=10000; NoGeneBoundary (CpGs may contribute to multiple genes if windows overlap).
Meth-GeneBodyExponentialNoGeneBoundary-3-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialNoGeneBoundary-3-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,25000,FALSE,impute1_within_feature,GeneBody exponential within +/-100kb of gene body; decay=25000; NoGeneBoundary (CpGs may contribute to multiple genes if windows overlap).
Meth-GeneBodyExponentialNoGeneBoundary-4-ExpL100k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialNoGeneBoundary-4-ExpL100k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,100000,FALSE,impute1_within_feature,GeneBody exponential within +/-100kb of gene body; decay=100000; NoGeneBoundary (CpGs may contribute to multiple genes if windows overlap).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,1000,0,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=0bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,2000,0,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=0bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,5000,0,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=0bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,1000,1000,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=1000bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,2000,2000,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=2000bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,5000,5000,100000,exp,10000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=5000bp; decay=10000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,1000,0,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=0bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,2000,0,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=0bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,5000,0,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=0bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,1000,1000,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=1000bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,2000,2000,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=2000bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,5000,5000,100000,exp,25000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=5000bp; decay=25000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,1000,0,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=0bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,2000,0,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=0bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,5000,0,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=0bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,1000,1000,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=1000bp; down=1000bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,2000,2000,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=2000bp; down=2000bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,5000,5000,100000,exp,5000,TRUE,impute1_within_feature,GeneBody extended exponential within +/-100kb of gene body; extend up=5000bp; down=5000bp; decay=5000; GeneBoundary-aware assignment (requires Step2 implementation).
Meth-GeneBodyExponentialGeneBoundary-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialGeneBoundary-ExpL5k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,5000,TRUE,impute1_within_feature,GeneBody exponential within ±100kb of gene body; decay=5000; GeneBoundary-aware.
Meth-GeneBodyExponentialGeneBoundary-ExpL10k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialGeneBoundary-ExpL10k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,10000,TRUE,impute1_within_feature,GeneBody exponential within ±100kb of gene body; decay=10000; GeneBoundary-aware.
Meth-GeneBodyExponentialGeneBoundary-ExpL25k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialGeneBoundary-ExpL25k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,25000,TRUE,impute1_within_feature,GeneBody exponential within ±100kb of gene body; decay=25000; GeneBoundary-aware.
Meth-GeneBodyExponentialGeneBoundary-ExpL100k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-GeneBodyExponentialGeneBoundary-ExpL100k-DirRaw-MissImpute1.rds,genebody,NA,0,0,100000,exp,100000,TRUE,impute1_within_feature,GeneBody exponential within ±100kb of gene body; decay=100000; GeneBoundary-aware.
Meth-ConstantGeneBoundary-5kb-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-ConstantGeneBoundary-5kb-DirRaw-MissImpute1.rds,promoter,10000,NA,NA,NA,constant,NA,TRUE,impute1_within_feature,Constant signal within 5kb of gene start (TSS-centered); GeneBoundary-aware.
Meth-ConstantGeneBoundary-10kb-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-ConstantGeneBoundary-10kb-DirRaw-MissImpute1.rds,promoter,20000,NA,NA,NA,constant,NA,TRUE,impute1_within_feature,Constant signal within 10kb of gene start (TSS-centered); GeneBoundary-aware.
Meth-ConstantGeneBoundary-25kb-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-ConstantGeneBoundary-25kb-DirRaw-MissImpute1.rds,promoter,50000,NA,NA,NA,constant,NA,TRUE,impute1_within_feature,Constant signal within 25kb of gene start (TSS-centered); GeneBoundary-aware.
Meth-ConstantGeneBoundary-100kb-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-ConstantGeneBoundary-100kb-DirRaw-MissImpute1.rds,promoter,200000,NA,NA,NA,constant,NA,TRUE,impute1_within_feature,Constant signal within 100kb of gene start (TSS-centered); GeneBoundary-aware.
Meth-TSSExtendedExponentialGeneBoundary-1kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExtendedExponentialGeneBoundary-1kb-ExpL5k-DirRaw-MissImpute1.rds,promoter,2000,NA,NA,100000,exp,5000,TRUE,impute1_within_feature,TSS-extended exponential within ±100kb of TSS; extension ±1kb; decay=5kb; GeneBoundary-aware.
Meth-TSSExtendedExponentialGeneBoundary-2kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExtendedExponentialGeneBoundary-2kb-ExpL5k-DirRaw-MissImpute1.rds,promoter,4000,NA,NA,100000,exp,5000,TRUE,impute1_within_feature,TSS-extended exponential within ±100kb of TSS; extension ±2kb; decay=5kb; GeneBoundary-aware.
Meth-TSSExtendedExponentialGeneBoundary-5kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExtendedExponentialGeneBoundary-5kb-ExpL5k-DirRaw-MissImpute1.rds,promoter,10000,NA,NA,100000,exp,5000,TRUE,impute1_within_feature,TSS-extended exponential within ±100kb of TSS; extension ±5kb; decay=5kb; GeneBoundary-aware.
Meth-TSSExtendedExponentialGeneBoundary-10kb-ExpL5k-DirRaw-MissImpute1,/home/ruh81/projects/GAS_benchmark_DNA_methylation/models/Models_meth/Meth-TSSExtendedExponentialGeneBoundary-10kb-ExpL5k-DirRaw-MissImpute1.rds,promoter,20000,NA,NA,100000,exp,5000,TRUE,impute1_within_feature,TSS-extended exponential within ±100kb of TSS; extension ±10kb; decay=5kb; GeneBoundary-aware.
